time,value
2020-04-28 00:55:02,21710
2020-04-28 01:55:02,19030
2020-04-28 02:55:01,16752
2020-04-28 03:55:02,16959
2020-04-28 04:55:01,10856
2020-04-28 05:55:01,18634
2020-04-28 06:55:01,14345
2020-04-28 07:55:01,13268
2020-04-28 08:55:01,12786
2020-04-28 09:55:01,18184
2020-04-28 10:55:01,13181
2020-04-28 11:55:01,17614
2020-04-28 12:55:01,16798
2020-04-28 13:55:01,29464
2020-04-28 14:55:01,22284
2020-04-28 15:55:01,27169
2020-04-28 16:55:02,31543
2020-04-28 17:55:01,31020
2020-04-28 18:55:01,31094
2020-04-28 19:55:01,26274
2020-04-28 20:55:01,26007
2020-04-28 21:55:02,21684
2020-04-28 22:55:01,20781
2020-04-28 23:55:01,20501
2020-04-29 00:55:01,21897
2020-04-29 01:55:01,19936
2020-04-29 02:55:01,13124
2020-04-29 03:55:01,15434
2020-04-29 04:55:01,16274
2020-04-29 05:55:01,27413
2020-04-29 06:55:01,17987
2020-04-29 07:55:01,12721
2020-04-29 08:55:01,10296
2020-04-29 09:55:01,13366
2020-04-29 10:55:01,14909
2020-04-29 11:55:01,20284
2020-04-29 12:55:01,19808
2020-04-29 13:55:01,24517
2020-04-29 14:55:02,29883
2020-04-29 15:55:01,34263
2020-04-29 16:55:01,30868
2020-04-29 17:55:01,38698
2020-04-29 18:55:01,35406
2020-04-29 19:55:01,30314
2020-04-29 20:55:01,27587
2020-04-29 21:55:01,24026
2020-04-29 22:55:01,23664
2020-04-29 23:55:01,25011
2020-04-30 00:55:01,22807
2020-04-30 01:55:01,21739
2020-04-30 02:55:01,16770
2020-04-30 03:55:01,12637
2020-04-30 04:55:02,12266
2020-04-30 05:55:01,25073
2020-04-30 06:55:01,23504
2020-04-30 07:55:01,14097
2020-04-30 08:55:01,15035
2020-04-30 09:55:01,12794
2020-04-30 10:55:01,19839
2020-04-30 11:55:02,17609
2020-04-30 12:55:01,26199
2020-04-30 13:55:01,23735
2020-04-30 14:55:01,25598
2020-04-30 15:55:01,33535
2020-04-30 16:55:01,26618
2020-04-30 17:55:01,43180
2020-04-30 18:55:01,37607
2020-04-30 19:55:02,27765
2020-04-30 20:55:01,31362
2020-04-30 21:55:01,24262
2020-04-30 22:55:01,26431
2020-04-30 23:55:01,23435
2020-05-01 00:55:01,17187
2020-05-01 01:55:01,19735
2020-05-01 02:55:01,25488
2020-05-01 03:55:01,14517
2020-05-01 04:55:01,15054
2020-05-01 05:55:02,25322
2020-05-01 06:55:01,18722
2020-05-01 07:55:01,18095
2020-05-01 08:55:01,14785
2020-05-01 09:55:01,15224
2020-05-01 10:55:01,10921
2020-05-01 11:55:01,26573
2020-05-01 12:55:01,18693
2020-05-01 13:55:01,25576
2020-05-01 14:55:01,26960
2020-05-01 15:55:02,37127
2020-05-01 16:55:01,23857
2020-05-01 17:55:02,27389
2020-05-01 18:55:02,40600
2020-05-01 19:55:01,27695
2020-05-01 20:55:01,28246
2020-05-01 21:55:01,24670
2020-05-01 22:55:01,22019
2020-05-01 23:55:01,23188
2020-05-02 00:55:01,21414
2020-05-02 01:55:02,22369
2020-05-02 02:55:01,25736
2020-05-02 03:55:01,21860
2020-05-02 04:55:02,19079
2020-05-02 05:55:01,20242
2020-05-02 06:55:01,18494
2020-05-02 07:55:01,16349
2020-05-02 08:55:01,14345
2020-05-02 09:55:01,17273
2020-05-02 10:55:02,9263
2020-05-02 11:55:01,26342
2020-05-02 12:55:01,21210
2020-05-02 13:55:01,23995
2020-05-02 14:55:01,28438
2020-05-02 15:55:01,37742
2020-05-02 16:55:01,25063
2020-05-02 17:55:01,32033
2020-05-02 18:55:01,34469
2020-05-02 19:55:01,29577
2020-05-02 20:55:01,26613
2020-05-02 21:55:01,24522
2020-05-02 22:55:01,26599
2020-05-02 23:55:02,22212
2020-05-03 00:55:01,21277
2020-05-03 01:55:01,17696
2020-05-03 02:55:01,19029
2020-05-03 03:55:02,22271
2020-05-03 04:55:01,18460
2020-05-03 05:55:01,21037
2020-05-03 06:55:01,17205
2020-05-03 07:55:02,12790
2020-05-03 10:55:01,13892
2020-05-03 11:55:01,20379
2020-05-03 12:55:01,18970
2020-05-03 13:55:01,17143
2020-05-03 14:55:01,26683
2020-05-03 15:55:02,34341
2020-05-03 16:55:01,28201
2020-05-03 17:55:02,32659
2020-05-03 18:55:01,32222
2020-05-03 19:55:01,26768
2020-05-03 20:55:01,22943
2020-05-03 21:55:01,24380
2020-05-03 22:55:02,24451
2020-05-03 23:55:01,24925
2020-05-04 02:55:01,18178
2020-05-04 03:55:01,16526
2020-05-04 04:55:01,14459
2020-05-04 05:55:01,17416
2020-05-04 06:55:01,16074
2020-05-04 07:55:01,13296
2020-05-04 08:55:01,13927
2020-05-04 09:55:01,13576
2020-05-04 10:55:01,19039
2020-05-04 11:55:02,16447
2020-05-04 12:55:01,19403
2020-05-04 13:55:01,19044
2020-05-04 14:55:01,36750
2020-05-04 15:55:01,25214
2020-05-04 16:55:01,30625
2020-05-04 17:55:01,29941
2020-05-04 18:55:01,33414
2020-05-04 19:55:01,24891
2020-05-04 20:55:01,26196
2020-05-04 21:55:01,28891
2020-05-04 22:55:01,18741
2020-05-04 23:55:01,22097
2020-05-05 00:55:02,21825
2020-05-05 01:55:01,17283
2020-05-05 02:55:01,19105
2020-05-05 03:55:01,12116
2020-05-05 04:55:01,8833
2020-05-05 05:55:01,15308
2020-05-05 06:55:01,24475
2020-05-05 07:55:01,14219
2020-05-05 08:55:01,13215
2020-05-05 09:55:01,9565
2020-05-05 10:55:01,21207
2020-05-05 11:55:01,18038
2020-05-05 12:55:01,22139
2020-05-05 13:55:01,24270
2020-05-05 14:55:01,23793
2020-05-05 15:55:01,27996
2020-05-05 16:55:01,33325
2020-05-05 17:55:01,30670
2020-05-05 18:55:02,27561
2020-05-05 19:55:01,37674
2020-05-05 20:55:01,25721
2020-05-05 21:55:01,24137
2020-05-05 22:55:02,22152
2020-05-05 23:55:01,20653
2020-05-06 00:55:01,18319
2020-05-06 01:55:01,22160
2020-05-06 02:55:01,15786
2020-05-06 03:55:01,13423
2020-05-06 04:55:02,7681
2020-05-06 05:55:01,13052
2020-05-06 06:55:01,24455
2020-05-06 07:55:01,12513
2020-05-06 08:55:01,16020
2020-05-06 09:55:01,15316
2020-05-06 10:55:01,16296
2020-05-06 11:55:02,17330
2020-05-06 12:55:01,25128
2020-05-06 13:55:01,25747
2020-05-06 14:55:02,34378
2020-05-06 15:55:01,27672
2020-05-06 16:55:01,29011
2020-05-06 17:55:01,31659
2020-05-06 18:55:01,40226
2020-05-06 19:55:02,28781
2020-05-06 20:55:01,32305
2020-05-06 21:55:02,27221
2020-05-06 22:55:01,27122
2020-05-06 23:55:01,22566
2020-05-07 00:55:01,22300
2020-05-07 01:55:01,21783
2020-05-07 02:55:01,17727
2020-05-07 03:55:01,17459
2020-05-07 04:55:01,14698
2020-05-07 05:55:01,20578
2020-05-07 06:55:01,24530
2020-05-07 07:55:01,11779
2020-05-07 08:55:01,15459
2020-05-07 09:55:01,14866
2020-05-07 10:55:01,13065
2020-05-07 11:55:02,15424
2020-05-07 12:55:01,25484
2020-05-07 13:55:01,28754
2020-05-07 14:55:01,24045
2020-05-07 15:55:01,28952
2020-05-07 16:55:01,35539
2020-05-07 17:55:01,32297
2020-05-07 18:55:01,33616
2020-05-07 19:55:01,35885
2020-05-07 20:55:01,26686
2020-05-07 21:55:01,26653
2020-05-07 22:55:01,19076
2020-05-07 23:55:01,23955
2020-05-08 00:55:01,22086
2020-05-08 01:55:02,21545
2020-05-08 02:55:01,19142
2020-05-08 03:55:01,16967
2020-05-08 04:55:01,13649
2020-05-08 05:55:01,21239
2020-05-08 06:55:01,15004
2020-05-08 07:55:02,16136
2020-05-08 08:55:01,12193
2020-05-08 09:55:01,15227
2020-05-08 10:55:01,12477
2020-05-08 11:55:01,19657
2020-05-08 12:55:01,17240
2020-05-08 13:55:02,21396
2020-05-08 14:55:01,28774
2020-05-08 15:55:01,28281
2020-05-08 16:55:01,28325
2020-05-08 17:55:01,38843
2020-05-08 18:55:01,26776
