time,value
2020-05-05 10:55:01,10584
2020-05-05 11:55:01,9898
2020-05-05 12:55:01,11214
2020-05-05 13:55:02,14542
2020-05-05 14:55:01,13380
2020-05-05 15:55:01,15206
2020-05-05 16:55:01,10632
2020-05-05 17:55:01,8757
2020-05-05 18:55:01,8454
2020-05-05 19:55:01,23382
2020-05-05 20:55:01,10866
2020-05-05 21:55:01,14081
2020-05-05 22:55:01,10189
2020-05-05 23:55:01,21786
2020-05-06 00:55:01,16833
2020-05-06 01:55:01,18526
2020-05-06 02:55:01,19752
2020-05-06 03:55:01,12171
2020-05-06 04:55:01,11881
2020-05-06 05:55:01,13904
2020-05-06 06:55:01,11018
2020-05-06 07:55:02,8487
2020-05-06 08:55:01,12889
2020-05-06 09:55:01,8039
2020-05-06 10:55:01,9474
2020-05-06 11:55:02,11556
2020-05-06 12:55:01,12342
2020-05-06 13:55:01,13114
2020-05-06 14:55:01,18082
2020-05-06 15:55:01,13963
2020-05-06 16:55:01,12888
2020-05-06 17:55:02,7801
2020-05-06 18:55:01,7452
2020-05-06 19:55:01,24038
2020-05-06 20:55:01,10314
2020-05-06 21:55:01,16009
2020-05-06 22:55:01,14674
2020-05-06 23:55:01,14582
2020-05-07 00:55:02,19193
2020-05-07 01:55:01,23713
2020-05-07 02:55:01,20381
2020-05-07 03:55:02,22231
2020-05-07 04:55:01,13370
2020-05-07 05:55:01,11941
2020-05-07 06:55:01,11524
2020-05-07 07:55:01,13454
2020-05-07 08:55:02,10819
2020-05-07 09:55:01,11112
2020-05-07 10:55:02,9200
2020-05-07 11:55:01,11541
2020-05-07 12:55:01,11981
2020-05-07 13:55:01,14610
2020-05-07 14:55:01,16280
2020-05-07 15:55:01,14542
2020-05-07 16:55:01,15432
2020-05-07 17:55:01,12995
2020-05-07 18:55:01,15369
2020-05-07 19:55:01,23102
2020-05-07 20:55:01,10285
2020-05-07 21:55:01,15392
2020-05-07 22:55:01,15644
2020-05-07 23:55:01,16067
2020-05-08 00:55:02,14799
2020-05-08 01:55:01,26072
2020-05-08 02:55:01,20473
2020-05-08 03:55:01,15328
2020-05-08 04:55:01,12433
2020-05-08 05:55:01,17158
2020-05-08 06:55:01,10004
2020-05-08 07:55:01,10960
2020-05-08 08:55:01,10150
2020-05-08 09:55:01,9158
2020-05-08 10:55:01,9739
2020-05-08 11:55:01,8001
2020-05-08 12:55:01,11643
2020-05-08 13:55:01,12695
2020-05-08 14:55:02,14008
2020-05-08 15:55:01,13155
2020-05-08 16:55:01,13221
2020-05-08 17:55:01,11009
2020-05-08 18:55:01,19310
2020-05-08 19:55:01,13599
2020-05-08 20:55:02,17090
2020-05-08 21:55:01,10178
2020-05-08 22:55:01,15959
2020-05-08 23:55:01,16624
2020-05-09 00:55:01,22178
2020-05-09 01:55:01,14764
2020-05-09 02:55:02,15586
2020-05-09 03:55:01,15594
2020-05-09 04:55:01,15242
2020-05-09 05:55:01,11407
2020-05-09 06:55:01,16976
2020-05-09 07:55:01,8517
2020-05-09 08:55:01,11285
2020-05-09 09:55:02,10089
2020-05-09 10:55:01,9047
2020-05-09 11:55:01,10264
2020-05-09 12:55:01,11578
2020-05-09 13:55:01,13174
2020-05-09 14:55:01,14821
2020-05-09 15:55:01,14338
2020-05-09 16:55:01,13691
2020-05-09 17:55:01,11776
2020-05-09 18:55:01,18173
2020-05-09 19:55:01,18335
2020-05-09 20:55:01,12112
2020-05-09 21:55:01,13090
2020-05-09 22:55:01,13378
2020-05-09 23:55:01,14551
2020-05-10 00:55:02,17529
2020-05-10 01:55:01,15103
2020-05-10 02:55:01,17109
2020-05-10 03:55:02,16615
2020-05-10 04:55:01,11177
2020-05-10 05:55:02,17243
2020-05-10 06:55:01,9725
2020-05-10 07:55:01,13908
2020-05-10 08:55:01,8965
2020-05-10 09:55:01,8244
2020-05-10 10:55:01,9060
2020-05-10 11:55:01,7141
2020-05-10 12:55:01,10636
2020-05-10 13:55:01,11552
2020-05-10 14:55:01,12190
2020-05-10 15:55:02,12146
2020-05-10 16:55:01,12344
2020-05-10 17:55:01,11834
2020-05-10 18:55:01,21161
2020-05-10 19:55:01,17215
2020-05-10 20:55:01,9382
2020-05-10 21:55:01,11691
2020-05-10 22:55:02,8188
2020-05-10 23:55:01,18713
2020-05-11 00:55:02,12546
2020-05-11 01:55:01,13317
2020-05-11 02:55:01,21620
2020-05-11 03:55:01,9834
2020-05-11 04:55:02,16891
2020-05-11 05:55:01,9793
2020-05-11 06:55:01,14159
2020-05-11 07:55:01,9484
2020-05-11 08:55:01,9123
2020-05-11 09:55:01,7981
2020-05-11 10:55:01,8475
2020-05-11 11:55:01,7962
2020-05-11 12:55:01,11146
2020-05-11 13:55:01,9143
2020-05-11 14:55:02,11955
2020-05-11 15:55:01,12032
2020-05-11 16:55:01,9862
2020-05-11 17:55:01,8939
2020-05-11 18:55:01,14807
2020-05-11 19:55:01,16353
2020-05-11 20:55:01,10477
2020-05-11 21:55:01,7905
2020-05-11 22:55:01,13001
2020-05-11 23:55:02,14611
2020-05-12 00:55:02,12229
2020-05-12 01:55:01,12128
2020-05-12 02:55:01,15966
2020-05-12 03:55:01,13562
2020-05-12 04:55:01,10192
2020-05-12 05:55:01,11677
2020-05-12 06:55:01,11743
2020-05-12 07:55:01,8620
2020-05-12 08:55:01,7223
2020-05-12 09:55:01,6658
2020-05-12 10:55:01,7183
2020-05-12 11:55:01,6890
2020-05-12 12:55:02,7853
2020-05-12 14:55:01,20158
2020-05-12 15:55:01,11218
2020-05-12 16:55:01,9500
2020-05-12 17:55:01,10829
2020-05-12 18:55:01,9679
2020-05-12 19:55:02,19726
2020-05-12 20:55:01,5892
2020-05-12 21:55:02,9278
2020-05-12 22:55:02,10792
2020-05-12 23:55:01,12338
2020-05-13 00:55:01,14021
2020-05-13 01:55:01,9662
2020-05-13 02:55:01,13454
2020-05-13 03:55:01,15460
2020-05-13 04:55:01,9678
2020-05-13 05:55:01,7809
2020-05-13 06:55:01,12873
2020-05-13 07:55:02,9022
2020-05-13 08:55:02,6518
2020-05-13 09:55:01,5855
2020-05-13 10:55:01,6518
2020-05-13 11:55:01,7159
2020-05-13 12:55:01,10007
2020-05-13 13:55:01,11265
2020-05-13 14:55:01,6862
2020-05-13 15:55:01,17136
2020-05-13 16:55:02,7903
2020-05-13 17:55:01,14383
2020-05-13 18:55:02,11059
2020-05-13 19:55:02,16300
2020-05-13 20:55:01,10775
2020-05-13 21:55:01,7619
2020-05-13 22:55:01,12466
2020-05-13 23:55:02,10128
2020-05-14 00:55:01,16323
2020-05-14 01:55:01,8252
2020-05-14 02:55:01,14912
2020-05-14 03:55:01,8916
2020-05-14 04:55:01,10277
2020-05-14 05:55:01,9213
2020-05-14 06:55:01,6368
2020-05-14 07:55:01,9482
2020-05-14 08:55:01,6366
2020-05-14 09:55:01,5413
2020-05-14 10:55:01,7651
2020-05-14 11:55:01,9365
2020-05-14 12:55:02,10424
2020-05-14 13:55:02,11590
2020-05-14 14:55:01,12728
2020-05-14 15:55:02,9931
2020-05-14 16:55:01,13098
2020-05-14 17:55:01,9354
2020-05-14 18:55:01,15786
2020-05-14 19:55:01,12709
2020-05-14 20:55:01,12385
2020-05-14 21:55:02,5960
2020-05-14 22:55:01,17179
2020-05-14 23:55:01,11610
2020-05-15 00:55:01,17364
2020-05-15 01:55:01,11037
2020-05-15 02:55:01,9604
2020-05-15 03:55:01,14868
2020-05-15 04:55:01,11726
2020-05-15 05:55:01,8297
2020-05-15 06:55:01,10683
2020-05-15 07:55:01,8472
2020-05-15 08:55:01,7141
2020-05-15 09:55:01,6753
2020-05-15 10:55:02,5571
2020-05-15 11:55:02,4272
2020-05-15 12:55:01,10007
2020-05-15 13:55:01,13317
2020-05-15 14:55:01,7173
2020-05-15 15:55:01,12934
2020-05-15 16:55:01,11468
2020-05-15 17:55:01,13524
2020-05-15 18:55:01,11101
2020-05-15 19:55:01,19112
2020-05-15 20:55:01,10620
2020-05-15 21:55:01,9586
2020-05-15 22:55:01,11464
