time,value
2020-04-29 22:55:01,32384
2020-04-29 23:55:01,31889
2020-04-30 00:55:01,27378
2020-04-30 01:55:01,23918
2020-04-30 02:55:01,20579
2020-04-30 03:55:01,19274
2020-04-30 04:55:01,21500
2020-04-30 05:55:01,17669
2020-04-30 06:55:01,16749
2020-04-30 07:55:01,11593
2020-04-30 08:55:01,6883
2020-04-30 09:55:02,5326
2020-04-30 10:55:01,8264
2020-04-30 11:55:01,5976
2020-04-30 12:55:01,5631
2020-04-30 13:55:01,5540
2020-04-30 14:55:01,6952
2020-04-30 15:55:01,9353
2020-04-30 16:55:02,9195
2020-04-30 17:55:01,15423
2020-04-30 18:55:01,15418
2020-04-30 19:55:01,16262
2020-04-30 20:55:01,26049
2020-04-30 21:55:01,18165
2020-04-30 22:55:01,34178
2020-04-30 23:55:01,30112
2020-05-01 00:55:02,24164
2020-05-01 01:55:01,26293
2020-05-01 02:55:01,20380
2020-05-01 03:55:01,19586
2020-05-01 04:55:01,20405
2020-05-01 05:55:01,12625
2020-05-01 06:55:01,15216
2020-05-01 07:55:01,17634
2020-05-01 08:55:01,7846
2020-05-01 09:55:01,5706
2020-05-01 10:55:02,7379
2020-05-01 11:55:01,5245
2020-05-01 12:55:01,5807
2020-05-01 13:55:01,4813
2020-05-01 14:55:01,5991
2020-05-01 15:55:01,6301
2020-05-01 16:55:01,13593
2020-05-01 17:55:01,10001
2020-05-01 18:55:01,16790
2020-05-01 19:55:01,18674
2020-05-01 20:55:02,27440
2020-05-01 21:55:01,17734
2020-05-01 22:55:02,19653
2020-05-01 23:55:02,36203
2020-05-02 00:55:01,23557
2020-05-02 01:55:01,26602
2020-05-02 02:55:01,22250
2020-05-02 03:55:01,17358
2020-05-02 04:55:01,16996
2020-05-02 05:55:01,16614
2020-05-02 06:55:02,16681
2020-05-02 07:55:01,17275
2020-05-02 08:55:01,11664
2020-05-02 09:55:02,6525
2020-05-02 10:55:01,5155
2020-05-02 11:55:01,4919
2020-05-02 12:55:01,5227
2020-05-02 13:55:01,4965
2020-05-02 14:55:01,6090
2020-05-02 15:55:02,5482
2020-05-02 16:55:01,13325
2020-05-02 17:55:01,13052
2020-05-02 18:55:01,15434
2020-05-02 19:55:01,18982
2020-05-02 20:55:01,28758
2020-05-02 21:55:01,18039
2020-05-02 22:55:01,26195
2020-05-02 23:55:01,29143
2020-05-03 00:55:01,25647
2020-05-03 01:55:01,24095
2020-05-03 02:55:01,20546
2020-05-03 03:55:01,21468
2020-05-03 04:55:02,17648
2020-05-03 05:55:01,16398
2020-05-03 06:55:01,13218
2020-05-03 07:55:01,12311
2020-05-03 08:55:02,12112
2020-05-03 09:55:01,6919
2020-05-03 10:55:01,5548
2020-05-03 11:55:01,4797
2020-05-03 12:55:02,3897
2020-05-03 13:55:01,-136134873
2020-05-03 14:55:01,136146802
2020-05-03 15:55:01,6885
2020-05-03 16:55:01,11448
2020-05-03 17:55:01,11707
2020-05-03 18:55:01,11563
2020-05-03 19:55:01,18810
2020-05-03 20:55:02,25331
2020-05-03 21:55:01,22416
2020-05-03 22:55:02,26552
2020-05-03 23:55:01,28812
2020-05-04 00:55:01,25356
2020-05-04 01:55:01,20906
2020-05-04 02:55:01,21518
2020-05-04 03:55:02,20963
2020-05-04 04:55:01,20036
2020-05-04 05:55:01,-152753653
2020-05-04 06:55:02,152785671
2020-05-04 07:55:01,11401
2020-05-04 08:55:01,8047
2020-05-04 09:55:01,4771
2020-05-04 10:55:01,5129
2020-05-04 11:55:01,5098
2020-05-04 12:55:01,5102
2020-05-04 13:55:01,5455
