time,value
2020-04-26 11:55:02,1851
2020-04-26 12:55:01,1250
2020-04-26 13:55:02,878
2020-04-26 14:55:01,1198
2020-04-26 15:55:02,1028
2020-04-26 16:55:02,1622
2020-04-26 17:55:01,1602
2020-04-26 18:55:01,2641
2020-04-26 19:55:01,2413
2020-04-26 20:55:01,3064
2020-04-26 21:55:01,2877
2020-04-26 22:55:01,2855
2020-04-26 23:55:01,3192
2020-04-27 00:55:01,3581
2020-04-27 01:55:01,3235
2020-04-27 02:55:01,2622
2020-04-27 03:55:01,2571
2020-04-27 04:55:01,2143
2020-04-27 05:55:02,1971
2020-04-27 06:55:01,2272
2020-04-27 07:55:01,2317
2020-04-27 08:55:01,2321
2020-04-27 09:55:01,1530
2020-04-27 10:55:01,1881
2020-04-27 11:55:01,1945
2020-04-27 12:55:01,1156
2020-04-27 13:55:01,1097
2020-04-27 14:55:02,1161
2020-04-27 15:55:02,1132
2020-04-27 16:55:02,1805
2020-04-27 17:55:01,2423
2020-04-27 18:55:01,2164
2020-04-27 19:55:01,2475
2020-04-27 20:55:01,3269
2020-04-27 21:55:01,3384
2020-04-27 22:55:02,3004
2020-04-27 23:55:01,3921
2020-04-28 00:55:02,3416
2020-04-28 01:55:02,3132
2020-04-28 02:55:01,3056
2020-04-28 03:55:01,2328
2020-04-28 04:55:01,2445
2020-04-28 05:55:02,2573
2020-04-28 06:55:02,2343
2020-04-28 07:55:01,2488
2020-04-28 08:55:02,2420
2020-04-28 09:55:01,1376
2020-04-28 10:55:01,1949
2020-04-28 11:55:01,1598
2020-04-28 12:55:01,1114
2020-04-28 13:55:01,1049
2020-04-28 14:55:01,1430
2020-04-28 15:55:01,953
2020-04-28 16:55:01,1776
2020-04-28 17:55:01,1339
2020-04-28 18:55:01,2871
2020-04-28 19:55:01,2287
2020-04-28 20:55:01,2415
2020-04-28 21:55:02,3080
2020-04-28 22:55:01,3220
2020-04-28 23:55:01,2981
2020-04-29 00:55:01,2648
2020-04-29 01:55:01,2691
2020-04-29 02:55:02,2213
2020-04-29 03:55:01,1806
2020-04-29 04:55:01,1703
2020-04-29 05:55:01,2039
2020-04-29 06:55:01,2034
2020-04-29 07:55:01,1476
2020-04-29 08:55:01,1566
2020-04-29 09:55:01,1782
2020-04-29 10:55:01,2581
2020-04-29 11:55:01,1415
2020-04-29 12:55:01,874
2020-04-29 13:55:01,699
2020-04-29 14:55:01,874
2020-04-29 15:55:01,1081
2020-04-29 16:55:01,1278
2020-04-29 17:55:01,1350
2020-04-29 18:55:01,1635
2020-04-29 19:55:02,2330
2020-04-29 20:55:01,2425
2020-04-29 21:55:01,2713
2020-04-29 22:55:01,3436
2020-04-29 23:55:01,3444
2020-04-30 00:55:01,3139
2020-04-30 01:55:01,2680
2020-04-30 02:55:01,2496
2020-04-30 03:55:01,2239
2020-04-30 04:55:01,2288
2020-04-30 05:55:01,2035
2020-04-30 06:55:01,1873
2020-04-30 07:55:01,1716
2020-04-30 08:55:01,1139
2020-04-30 09:55:02,1137
2020-04-30 10:55:01,2261
2020-04-30 11:55:01,1632
2020-04-30 12:55:01,976
2020-04-30 13:55:01,805
2020-04-30 14:55:01,768
2020-04-30 15:55:01,970
2020-04-30 16:55:02,778
2020-04-30 17:55:01,1586
2020-04-30 18:55:01,1355
2020-04-30 19:55:01,1537
2020-04-30 20:55:01,1935
2020-04-30 21:55:01,1372
2020-04-30 22:55:01,2939
2020-04-30 23:55:01,2397
