time,value
3/1/20 22:00,99
3/1/20 21:00,73
3/1/20 20:00,93
3/1/20 19:00,102
3/1/20 18:00,97
3/1/20 17:00,85
3/1/20 16:00,76
3/1/20 15:00,91
3/1/20 14:00,67
3/1/20 13:00,93
3/1/20 12:00,113
3/1/20 11:00,129
3/1/20 10:00,151
3/1/20 09:00,121
3/1/20 08:00,129
3/1/20 07:00,118
3/1/20 06:00,121
3/1/20 05:00,131
3/1/20 04:00,93
3/1/20 03:00,94
3/1/20 02:00,64
3/1/20 01:00,89
3/1/20 00:00,105
2/29/20 23:00,80
2/29/20 22:00,105
2/29/20 21:00,54
2/29/20 20:00,119
2/29/20 19:00,81
2/29/20 18:00,63
2/29/20 17:00,66
2/29/20 16:00,57
2/29/20 15:00,84
2/29/20 14:00,74
2/29/20 13:00,74
2/29/20 12:00,88
2/29/20 11:00,92
2/29/20 10:00,97
2/29/20 09:00,104
2/29/20 08:00,102
2/29/20 07:00,135
2/29/20 06:00,104
2/29/20 05:00,129
2/29/20 04:00,92
2/29/20 03:00,116
2/29/20 02:00,83
2/29/20 01:00,87
2/29/20 00:00,72
2/28/20 23:00,91
2/28/20 22:00,90
2/28/20 21:00,70
2/28/20 20:00,102
2/28/20 19:00,65
2/28/20 18:00,101
2/28/20 17:00,78
2/28/20 16:00,88
2/28/20 15:00,73
2/28/20 14:00,84
2/28/20 13:00,95
2/28/20 12:00,106
2/28/20 11:00,100
2/28/20 10:00,105
2/28/20 09:00,128
2/28/20 08:00,129
2/28/20 07:00,172
2/28/20 06:00,189
2/28/20 05:00,168
2/28/20 04:00,108
2/28/20 03:00,93
2/28/20 02:00,106
2/28/20 01:00,90
2/28/20 00:00,97
2/27/20 23:00,106
2/27/20 22:00,82
2/27/20 21:00,90
2/27/20 20:00,120
2/27/20 19:00,78
2/27/20 18:00,97
2/27/20 17:00,78
2/27/20 16:00,79
2/27/20 15:00,88
2/27/20 14:00,87
2/27/20 13:00,107
2/27/20 12:00,80
2/27/20 11:00,101
2/27/20 10:00,109
2/27/20 09:00,121
2/27/20 08:00,110
2/27/20 07:00,125
2/27/20 06:00,128
2/27/20 05:00,105
2/27/20 04:00,107
2/27/20 03:00,101
2/27/20 02:00,62
2/27/20 01:00,86
2/27/20 00:00,152
2/26/20 23:00,136
2/26/20 22:00,69
2/26/20 21:00,72
2/26/20 20:00,97
2/26/20 19:00,95
2/26/20 18:00,95
2/26/20 17:00,76
2/26/20 16:00,89
2/26/20 15:00,75
2/26/20 14:00,90
2/26/20 13:00,95
2/26/20 12:00,92
2/26/20 11:00,132
2/26/20 10:00,121
2/26/20 09:00,115
2/26/20 08:00,132
2/26/20 07:00,117
2/26/20 06:00,122
2/26/20 05:00,120
2/26/20 04:00,87
2/26/20 03:00,128
2/26/20 02:00,88
2/26/20 01:00,100
2/26/20 00:00,114
2/25/20 23:00,115
2/25/20 22:00,96
2/25/20 21:00,109
2/25/20 20:00,83
2/25/20 19:00,89
2/25/20 18:00,76
2/25/20 17:00,72
2/25/20 16:00,82
2/25/20 15:00,75
2/25/20 14:00,85
2/25/20 13:00,83
2/25/20 12:00,101
2/25/20 11:00,110
2/25/20 10:00,98
2/25/20 09:00,135
2/25/20 08:00,102
2/25/20 07:00,90
2/25/20 06:00,132
2/25/20 05:00,113
2/25/20 04:00,95
2/25/20 03:00,96
2/25/20 02:00,100
2/25/20 01:00,95
2/25/20 00:00,158
2/24/20 23:00,92
2/24/20 22:00,123
2/24/20 21:00,65
2/24/20 20:00,95
2/24/20 19:00,88
2/24/20 18:00,73
2/24/20 17:00,119
2/24/20 16:00,64
2/24/20 15:00,80
2/24/20 14:00,65
2/24/20 13:00,70
2/24/20 12:00,98
2/24/20 11:00,125
2/24/20 10:00,87
2/24/20 09:00,96
2/24/20 08:00,123
2/24/20 07:00,130
2/24/20 06:00,115
2/24/20 05:00,122
2/24/20 04:00,68
2/24/20 03:00,58
2/24/20 02:00,100
2/24/20 01:00,94
2/24/20 00:00,102
2/23/20 23:00,92
2/23/20 22:00,135
2/23/20 21:00,101
2/23/20 20:00,98
2/23/20 19:00,90
2/23/20 18:00,107
2/23/20 17:00,99
2/23/20 16:00,89
2/23/20 15:00,53
2/23/20 14:00,91
2/23/20 13:00,86
2/23/20 12:00,102
2/23/20 11:00,122
2/23/20 10:00,95
2/23/20 09:00,110
2/23/20 08:00,82
2/23/20 07:00,90
2/23/20 06:00,107
2/23/20 05:00,106
2/23/20 04:00,85
2/23/20 03:00,120
2/23/20 02:00,102
2/23/20 01:00,128
2/23/20 00:00,72
2/22/20 23:00,54
2/22/20 22:00,63
2/22/20 21:00,64
2/22/20 20:00,66
2/22/20 19:00,127
2/22/20 18:00,100
2/22/20 17:00,57
2/22/20 16:00,53
2/22/20 15:00,64
2/22/20 14:00,71
2/22/20 13:00,81
2/22/20 12:00,68
2/22/20 11:00,95
2/22/20 10:00,90
2/22/20 09:00,88
2/22/20 08:00,100
2/22/20 07:00,114
2/22/20 06:00,104
2/22/20 05:00,112
2/22/20 04:00,77
2/22/20 03:00,67
2/22/20 02:00,82
2/22/20 01:00,73
2/22/20 00:00,78
2/21/20 23:00,61
2/21/20 22:00,70
2/21/20 21:00,60
2/21/20 20:00,88
2/21/20 19:00,69
2/21/20 18:00,72
2/21/20 17:00,64
2/21/20 16:00,68
2/21/20 15:00,64
2/21/20 14:00,70
2/21/20 13:00,99
2/21/20 12:00,80
2/21/20 11:00,90
2/21/20 10:00,87
2/21/20 09:00,87
2/21/20 08:00,138
2/21/20 07:00,105
2/21/20 06:00,118
